Fecha y Hora,Fecha,Hora,Integrante,Mensaje,Tipo de Mensaje,Cantidad Emojis
8/2/22 13:33:40,8/02/2022,13:33:40,Sofi,che,texto,
8/2/22 13:34:05,8/02/2022,13:34:05,Pau,Te mande solicitud,texto,
8/2/22 13:34:16,8/02/2022,13:34:16,Pau,Que,texto,
8/2/22 13:34:29,8/02/2022,13:34:29,Delfi,listo sent,texto,
8/2/22 13:37:01,8/02/2022,13:37:01,Michu,Listoo a las dos,texto,
8/2/22 13:42:21,8/02/2022,13:42:21,Sofi,yuda,texto,
8/2/22 13:42:22,8/02/2022,13:42:22,Sofi,ayuda,texto,
8/2/22 13:42:27,8/02/2022,13:42:27,Sofi,estoy dudando mucho teñirme,texto,
8/2/22 13:42:48,8/02/2022,13:42:48,Sofi,adjunto= 00003937-PHOTO-2022-02-08-13-42-48.jpg,photo,
8/2/22 13:43:27,8/02/2022,13:43:27,Pali,porqueeee,texto,
8/2/22 13:43:36,8/02/2022,13:43:36,Sofi,nose,texto,
8/2/22 13:43:39,8/02/2022,13:43:39,Pali,pero pensa que no te teñis la raíz,texto,
8/2/22 13:43:44,8/02/2022,13:43:44,Pali,pensa que medio que lo tapa el pelo,texto,
8/2/22 13:43:47,8/02/2022,13:43:47,Pali,va a seguir cute,texto,
8/2/22 13:43:52,8/02/2022,13:43:52,Pali,porque no cambias todo el color,texto,
8/2/22 13:43:58,8/02/2022,13:43:58,Michu,Como como,texto,
8/2/22 13:43:58,8/02/2022,13:43:58,Pali,le das un toque de magia nomas,texto,
8/2/22 13:44:00,8/02/2022,13:44:00,Michu,Que te teñis??,texto,
8/2/22 13:44:06,8/02/2022,13:44:06,Michu,Yi pensaba que te ibas al blanco hoyyyy,texto,
8/2/22 13:44:10,8/02/2022,13:44:10,Michu,Porque tardas 4 horas sino???,texto,
8/2/22 13:44:22,8/02/2022,13:44:22,Michu,Siiii,texto,
8/2/22 13:44:26,8/02/2022,13:44:26,Michu,Aunque se haga solo nuca,texto,
8/2/22 13:44:31,8/02/2022,13:44:31,Pali,siii,texto,
8/2/22 13:44:31,8/02/2022,13:44:31,Michu,Sí se tiñe la raiz,texto,
8/2/22 13:44:38,8/02/2022,13:44:38,Pali,claro la nuca,texto,
8/2/22 13:44:48,8/02/2022,13:44:48,Pali,pero no la raiz de la cabeza que se ve,texto,
8/2/22 13:44:51,8/02/2022,13:44:51,Michu,Pero eso segyrooooo,texto,
8/2/22 13:44:55,8/02/2022,13:44:55,Michu,Ahjh eso siii,texto,
8/2/22 13:45:00,8/02/2022,13:45:00,Pali,tipo no se va a ir el color cite de ahora,texto,
8/2/22 13:45:01,8/02/2022,13:45:01,Michu,Eso !!’nnn,texto,
8/2/22 13:45:06,8/02/2022,13:45:06,Michu,Flarooo,texto,
8/2/22 13:45:14,8/02/2022,13:45:14,Michu,Para mi do it,texto,
8/2/22 13:45:16,8/02/2022,13:45:16,Michu,El pelo crece,texto,
8/2/22 13:45:20,8/02/2022,13:45:20,Pali,sigue pero con un poco de ricura,texto,
8/2/22 13:45:25,8/02/2022,13:45:25,Michu,Se ultima te rapas🥴,texto,
8/2/22 13:56:47,8/02/2022,13:56:47,Sofi,adjunto= 00003964-GIF-2022-02-08-13-56-47.mp4,gif,
8/2/22 13:56:49,8/02/2022,13:56:49,Sofi,que opinan????,texto,
8/2/22 13:56:50,8/02/2022,13:56:50,Sofi,ya,texto,
8/2/22 13:56:52,8/02/2022,13:56:52,Sofi,urgente jajaja,texto,
8/2/22 13:57:39,8/02/2022,13:57:39,Michu,Siiiuuu amigaaaaa no lo dudesss queres hace un montonnnnn,texto,
8/2/22 13:58:19,8/02/2022,13:58:19,Sofi,pero no sera muy poco?,texto,
8/2/22 13:58:26,8/02/2022,13:58:26,Sofi,me dijo que mas ya es mucho,texto,
8/2/22 13:58:33,8/02/2022,13:58:33,Sofi,como que para lo que yo quiero esta bien esto,texto,
8/2/22 13:58:44,8/02/2022,13:58:44,Sofi,adjunto= 00003972-PHOTO-2022-02-08-13-58-44.jpg,photo,
8/2/22 13:58:45,8/02/2022,13:58:45,Sofi,adjunto= 00003973-PHOTO-2022-02-08-13-58-45.jpg,photo,
8/2/22 13:58:47,8/02/2022,13:58:47,Sofi,esto quiero yo,texto,
8/2/22 13:59:00,8/02/2022,13:59:00,Michu,Que la. Hupe la peluquera,texto,
8/2/22 13:59:07,8/02/2022,13:59:07,Michu,Hacete lo que se te canta a vos,texto,
8/2/22 13:59:12,8/02/2022,13:59:12,Michu,Yo me hice bastante mas que eso pero no se,texto,
8/2/22 13:59:16,8/02/2022,13:59:16,Michu,Depende el pelo eso,texto,
8/2/22 13:59:38,8/02/2022,13:59:38,Michu,adjunto= 00003979-AUDIO-2022-02-08-13-59-38.opus,audio,
8/2/22 13:59:46,8/02/2022,13:59:46,Michu,Esta flaca no se huzo la nuca,texto,
8/2/22 13:59:50,8/02/2022,13:59:50,Michu,se hizo mechones,texto,
8/2/22 14:00:04,8/02/2022,14:00:04,Michu,O no se,texto,
8/2/22 14:00:13,8/02/2022,14:00:13,Michu,Pero bueno yo queria todo el pelo blanco entonces queria más,texto,
8/2/22 14:01:04,8/02/2022,14:01:04,Sofi,adjunto= 00003984-AUDIO-2022-02-08-14-01-04.opus,audio,
8/2/22 14:01:34,8/02/2022,14:01:34,Sofi,adjunto= 00003985-AUDIO-2022-02-08-14-01-34.opus,audio,
8/2/22 14:02:09,8/02/2022,14:02:09,Michu,Emmm no entiendo mucho,texto,
8/2/22 14:02:14,8/02/2022,14:02:14,Michu,Tipo la logix,texto,
8/2/22 14:02:20,8/02/2022,14:02:20,Michu,Pero bueno lo que diga ella,texto,
8/2/22 14:02:22,8/02/2022,14:02:22,Michu,Logica,texto,
8/2/22 14:02:26,8/02/2022,14:02:26,Michu,*,texto,
8/2/22 14:02:29,8/02/2022,14:02:29,Michu,Jajsjsjsjsjsjsjdjsjjsjdjd,texto,
8/2/22 14:02:38,8/02/2022,14:02:38,Michu,Teñitelo todo,texto,
8/2/22 14:02:41,8/02/2022,14:02:41,Sofi,JAJAJAJA,texto,
8/2/22 14:02:43,8/02/2022,14:02:43,Sofi,miedo!!!,texto,
8/2/22 14:02:46,8/02/2022,14:02:46,Michu,Yyyyy obvio que te lo vas a mantener,texto,
8/2/22 14:02:50,8/02/2022,14:02:50,Sofi,no es que objetivamente me gusta mi color,texto,
8/2/22 14:02:51,8/02/2022,14:02:51,Sofi,igual,texto,
8/2/22 14:02:53,8/02/2022,14:02:53,Michu,No vas a flashiar que te va a arrancar a crecer vlanco el pelo,texto,
8/2/22 14:02:54,8/02/2022,14:02:54,Sofi,voy a hacer tipo,texto,
8/2/22 14:02:56,8/02/2022,14:02:56,Sofi,un mes esto,texto,
8/2/22 14:03:02,8/02/2022,14:03:02,Michu,Cada mes y medio te vas a tener que hacer raices,texto,
8/2/22 14:03:02,8/02/2022,14:03:02,Sofi,y el mes que viene TODO,texto,
8/2/22 14:03:03,8/02/2022,14:03:03,Sofi,jejejejejeJEJEJEJEJE,texto,
8/2/22 14:03:06,8/02/2022,14:03:06,Michu,Nooo flaca,texto,
8/2/22 14:03:11,8/02/2022,14:03:11,Sofi,porque?,texto,
8/2/22 14:03:12,8/02/2022,14:03:12,Michu,Asi vas a gastar 40 lucas al pedo,texto,
8/2/22 14:03:18,8/02/2022,14:03:18,Sofi,bueno,texto,
8/2/22 14:03:20,8/02/2022,14:03:20,Sofi,en dos meses,texto,
8/2/22 14:03:25,8/02/2022,14:03:25,Sol,Yo voto q te te tiñas la nuca,texto,
8/2/22 14:03:26,8/02/2022,14:03:26,Michu,Si tu preocupacion es que 10 lucas por yan poco pelo,texto,
8/2/22 14:03:29,8/02/2022,14:03:29,Michu,Para eso mandate,texto,
8/2/22 14:03:31,8/02/2022,14:03:31,Michu,Jeje,texto,
8/2/22 14:03:32,8/02/2022,14:03:32,Sofi,esto de ahora me sale 8k,texto,
8/2/22 14:03:36,8/02/2022,14:03:36,Sol,La cantidad q te dijo ella,texto,
8/2/22 14:03:45,8/02/2022,14:03:45,Sofi,y teñirmelo todo en un mes serian 8k mas,texto,
8/2/22 14:03:48,8/02/2022,14:03:48,Sofi,nome jode,texto,
8/2/22 14:03:59,8/02/2022,14:03:59,Sofi,pensa que los productos para cuidarmelo ya los tengo en mi casa,texto,
8/2/22 14:04:02,8/02/2022,14:04:02,Sofi,no puedo escuchare,texto,
8/2/22 14:04:10,8/02/2022,14:04:10,Michu,adjunto= 00004019-AUDIO-2022-02-08-14-04-10.opus,audio,
8/2/22 14:04:14,8/02/2022,14:04:14,Sol,Yo banco esto,texto,
8/2/22 14:04:23,8/02/2022,14:04:23,Michu,Que productos ?,texto,
8/2/22 14:04:30,8/02/2022,14:04:30,Michu,Xd,texto,
8/2/22 14:04:38,8/02/2022,14:04:38,Michu,Yo no tengo profuctos,texto,
8/2/22 14:04:44,8/02/2022,14:04:44,Michu,adjunto= 00004024-PHOTO-2022-02-08-14-04-44.jpg,photo,
8/2/22 14:04:46,8/02/2022,14:04:46,Michu,Rebelde,texto,
8/2/22 14:07:54,8/02/2022,14:07:54,Sofi,chicas,texto,
8/2/22 14:08:02,8/02/2022,14:08:02,Sofi,ezequiel me va a venir a traer tamoones,texto,
8/2/22 14:08:06,8/02/2022,14:08:06,Sofi,pirque me vini recien,texto,
8/2/22 14:08:08,8/02/2022,14:08:08,Sofi,JAJAJAJAJAJAJ,texto,
8/2/22 14:08:12,8/02/2022,14:08:12,Michu,JAJAJJAJA,texto,
8/2/22 14:08:13,8/02/2022,14:08:13,Michu,Same,texto,
8/2/22 14:08:14,8/02/2022,14:08:14,Michu,Amo!!,texto,
8/2/22 14:09:24,8/02/2022,14:09:24,Sofi,JAJAJAJA,texto,
8/2/22 14:10:00,8/02/2022,14:10:00,Pali,adjunto= 00004034-STICKER-2022-02-08-14-10-00.webp,sticker,
8/2/22 14:28:11,8/02/2022,14:28:11,Delfi,PERODN AHORA LEO,texto,
8/2/22 14:28:25,8/02/2022,14:28:25,Delfi,laguna conoce algún lugar estilo KITCHEN COMPANH,texto,
8/2/22 14:28:55,8/02/2022,14:28:55,Delfi,@5491165552559 @5491169622299 siento que ustedes me nombraron alguna vez,texto,
8/2/22 14:32:30,8/02/2022,14:32:30,Michu,Em,texto,
8/2/22 14:32:32,8/02/2022,14:32:32,Michu,O.o,texto,
8/2/22 14:32:35,8/02/2022,14:32:35,Michu,Le pregunto a mama,texto,
8/2/22 14:32:50,8/02/2022,14:32:50,Delfi,ISISSI GRACIAS,texto,
8/2/22 14:43:33,8/02/2022,14:43:33,Sofi,estoy muy aburrida,texto,
8/2/22 14:43:36,8/02/2022,14:43:36,Sofi,y menstruada,texto,
8/2/22 14:43:40,8/02/2022,14:43:40,Sofi,al final ezequiel no viene,texto,
8/2/22 14:43:44,8/02/2022,14:43:44,Sofi,estoy como muy INCOMODA,texto,
8/2/22 14:45:11,8/02/2022,14:45:11,Sol,Noo amiga la peor,texto,
8/2/22 14:45:15,8/02/2022,14:45:15,Sol,Cuanto te falta?,texto,
8/2/22 14:49:40,8/02/2022,14:49:40,Sofi,noseee,texto,
8/2/22 14:49:40,8/02/2022,14:49:40,Sofi,adjunto= 00004049-PHOTO-2022-02-08-14-49-40.jpg,photo,
8/2/22 14:50:34,8/02/2022,14:50:34,Valen,Llamameee sofiiiii,texto,
8/2/22 14:50:37,8/02/2022,14:50:37,Valen,Toy fumando un pichón,texto,
8/2/22 14:50:39,8/02/2022,14:50:39,Valen,Alguna,texto,
8/2/22 14:50:41,8/02/2022,14:50:41,Valen,Si quiere,texto,
8/2/22 14:50:44,8/02/2022,14:50:44,Valen,Llameeeemeeee,texto,
8/2/22 14:50:46,8/02/2022,14:50:46,Valen,Charlamooooo,texto,
8/2/22 14:52:32,8/02/2022,14:52:32,Sofi,uuuu,texto,
8/2/22 14:52:33,8/02/2022,14:52:33,Sofi,no puedoo,texto,
8/2/22 14:52:40,8/02/2022,14:52:40,Sofi,porque toy con todo el producto en la cabeza,texto,
8/2/22 14:52:43,8/02/2022,14:52:43,Sofi,☹️,texto,
8/2/22 14:54:04,8/02/2022,14:54:04,Valen,adjunto= 00004060-STICKER-2022-02-08-14-54-04.webp,sticker,
8/2/22 14:59:47,8/02/2022,14:59:47,Delfi,Aomggggghg,texto,
8/2/22 15:00:36,8/02/2022,15:00:36,Sofi,adjunto= 00004062-PHOTO-2022-02-08-15-00-36.jpg,photo,
8/2/22 15:00:38,8/02/2022,15:00:38,Sofi,ota,texto,
8/2/22 15:00:39,8/02/2022,15:00:39,Sofi,ots,texto,
8/2/22 15:00:45,8/02/2022,15:00:45,Sofi,me quiero ir a la verga JAJAJAJJ,texto,
8/2/22 15:16:34,8/02/2022,15:16:34,Sofi,adjunto= 00004066-PHOTO-2022-02-08-15-16-34.jpg,photo,
8/2/22 15:20:05,8/02/2022,15:20:05,Sofi,adjunto= 00004067-PHOTO-2022-02-08-15-20-05.jpg,photo,
8/2/22 15:20:15,8/02/2022,15:20:15,Sofi,me re divierte tener pelo de otro color,texto,
8/2/22 15:26:21,8/02/2022,15:26:21,Pali,CHICAS,texto,
8/2/22 15:26:31,8/02/2022,15:26:31,Pali,UN NIÑO VILLERO DEL Orto me paro el corazón,texto,
8/2/22 15:27:29,8/02/2022,15:27:29,Michu,AMIGAAAAAAAAA,texto,
8/2/22 15:27:31,8/02/2022,15:27:31,Michu,GOOOOOOOODDDDD,texto,
8/2/22 15:27:32,8/02/2022,15:27:32,Pali,adjunto= 00004073-AUDIO-2022-02-08-15-27-32.opus,audio,
8/2/22 15:27:37,8/02/2022,15:27:37,Sofi,adjunto= 00004074-PHOTO-2022-02-08-15-27-37.jpg,photo,
8/2/22 15:27:39,8/02/2022,15:27:39,Michu,ESTAS RECONTRA CERCA,texto,
8/2/22 15:27:44,8/02/2022,15:27:44,Sofi,JAJAJAJAJA,texto,
8/2/22 15:27:46,8/02/2022,15:27:46,Michu,A la mierfaaaaaa,texto,
8/2/22 15:27:47,8/02/2022,15:27:47,Sofi,MIREN ESTO,texto,
8/2/22 15:27:51,8/02/2022,15:27:51,Michu,Se te re destiñooi amiga,texto,
8/2/22 15:28:15,8/02/2022,15:28:15,Michu,Bien ahiii,texto,
8/2/22 15:49:41,8/02/2022,15:49:41,Delfi,MEMDOELLXLDEOODOEOEOXIDKWKWNEKEK,texto,
8/2/22 15:50:23,8/02/2022,15:50:23,Delfi,NOOOOOOOOO WTF,texto,
8/2/22 15:59:42,8/02/2022,15:59:42,Sofi,ME FUMO ENSIMA LOCO,texto,
8/2/22 16:19:27,8/02/2022,16:19:27,Maiu,Ai noo q feoo,texto,
8/2/22 16:19:47,8/02/2022,16:19:47,Maiu,Por suerte justo llego chori,texto,
8/2/22 16:19:54,8/02/2022,16:19:54,Maiu,Te va a quedar re bienn,texto,
8/2/22 16:20:09,8/02/2022,16:20:09,Maiu,ESTOY EN BS AS,texto,
8/2/22 16:20:45,8/02/2022,16:20:45,Maiu,Y me cambie de telefono asi q como soy una boluda q no hizo el backup de whatsapp no tengo los chats de 2021,texto,
8/2/22 16:21:19,8/02/2022,16:21:19,Maiu,Algunas conversaciones q seguia teniendo se me borraron asi q si no les conteste algo puede ser por eso,texto,
8/2/22 16:21:37,8/02/2022,16:21:37,Maiu,Y porq por tres dias no se me descargaba la aplicación,texto,
8/2/22 16:29:28,8/02/2022,16:29:28,Sofi,jajajjajajajaja noooo,texto,
8/2/22 16:29:30,8/02/2022,16:29:30,Sofi,que ondisss,texto,
8/2/22 16:55:17,8/02/2022,16:55:17,Maiu,Todo chill recién llegó fridu q estaba en una guardería,texto,
8/2/22 16:55:29,8/02/2022,16:55:29,Maiu,Quienes están en bs as?,texto,
8/2/22 16:58:00,8/02/2022,16:58:00,Sofi,yooo,texto,
8/2/22 16:58:29,8/02/2022,16:58:29,Sol,Todas menos valen y clarii,texto,
8/2/22 17:13:45,8/02/2022,17:13:45,Maiu,Un montónn,texto,
8/2/22 17:13:50,8/02/2022,17:13:50,Maiu,Yayy,texto,
8/2/22 17:14:07,8/02/2022,17:14:07,Maiu,No se igual por el tema de covid si me van a querer ver,texto,
8/2/22 17:14:29,8/02/2022,17:14:29,Maiu,Osea no salí ni nada pero aeropuerto y avión,texto,
8/2/22 17:14:43,8/02/2022,17:14:43,Maiu,Las re quiero ver iguall,texto,
8/2/22 17:18:50,8/02/2022,17:18:50,Taty,Yo estoy mega tranca con el covid,texto,
8/2/22 17:18:54,8/02/2022,17:18:54,Taty,Así que siii nos vemos,texto,
8/2/22 17:19:02,8/02/2022,17:19:02,Taty,Recién puedo el viernes cuando termine de rendir,texto,
8/2/22 17:29:59,8/02/2022,17:29:59,Sofi,adjunto= 00004105-PHOTO-2022-02-08-17-29-59.jpg,photo,
8/2/22 17:30:12,8/02/2022,17:30:12,Sofi,adjunto= 00004106-PHOTO-2022-02-08-17-30-12.jpg,photo,
8/2/22 17:30:17,8/02/2022,17:30:17,Sofi,adjunto= 00004107-PHOTO-2022-02-08-17-30-17.jpg,photo,
8/2/22 17:30:21,8/02/2022,17:30:21,Sofi,getting there…..,texto,
8/2/22 17:30:28,8/02/2022,17:30:28,Sofi,chicas estoy muy muy muy venida y no tengo toallita,texto,
8/2/22 17:30:30,8/02/2022,17:30:30,Sofi,tipo,texto,
8/2/22 17:30:33,8/02/2022,17:30:33,Sofi,quiero llorar,texto,
8/2/22 17:30:33,8/02/2022,17:30:33,Sofi,posta,texto,
8/2/22 17:30:37,8/02/2022,17:30:37,Sofi,me voy a manchar todo,texto,
8/2/22 17:30:38,8/02/2022,17:30:38,Sofi,lpm,texto,
8/2/22 17:39:27,8/02/2022,17:39:27,Taty,Q Renés puesto ??,texto,
8/2/22 17:39:28,8/02/2022,17:39:28,Taty,De ropa,texto,
8/2/22 17:39:37,8/02/2022,17:39:37,Sofi,panralon negro,texto,
8/2/22 17:43:43,8/02/2022,17:43:43,Taty,Bueno dentro de todo no está tan mal,texto,
8/2/22 17:43:53,8/02/2022,17:43:53,Taty,Peor tener una calza blanca jaja,texto,
8/2/22 17:47:34,8/02/2022,17:47:34,Sofi,JAJAJ si,texto,
8/2/22 17:47:42,8/02/2022,17:47:42,Sofi,pero tengo la bata blanca de CERINI,texto,
8/2/22 17:47:49,8/02/2022,17:47:49,Sofi,como la ves? JAJAJAJA,texto,
8/2/22 17:48:08,8/02/2022,17:48:08,Taty,adjunto= 00004123-STICKER-2022-02-08-17-48-08.webp,sticker,
8/2/22 17:48:13,8/02/2022,17:48:13,Taty,AJAJAJAJAJAJ,texto,
8/2/22 17:57:30,8/02/2022,17:57:30,Delfi,AMIIIIII,texto,
8/2/22 17:57:33,8/02/2022,17:57:33,Delfi,HERMOSOOOOOOOOO,texto,
8/2/22 17:57:34,8/02/2022,17:57:34,Delfi,MAL,texto,
8/2/22 17:57:36,8/02/2022,17:57:36,Delfi,ME ENCANTQ,texto,
8/2/22 18:12:17,8/02/2022,18:12:17,Sofi,ok,texto,
8/2/22 18:12:20,8/02/2022,18:12:20,Sofi,ya esta ñor terminar,texto,
8/2/22 18:12:22,8/02/2022,18:12:22,Sofi,y me lavan,texto,
8/2/22 18:12:23,8/02/2022,18:12:23,Sofi,y me voy,texto,
8/2/22 18:12:26,8/02/2022,18:12:26,Sofi,a comprar tampones,texto,
8/2/22 18:12:31,8/02/2022,18:12:31,Sofi,ponerme uno,texto,
8/2/22 18:12:40,8/02/2022,18:12:40,Sofi,un alfajor havanna 80% cacao,texto,
8/2/22 18:12:42,8/02/2022,18:12:42,Sofi,y un pucho,texto,
8/2/22 18:12:47,8/02/2022,18:12:47,Sofi,LOS PLACERES DE LA VIDA!!!1!1!1!1,texto,
8/2/22 18:39:27,8/02/2022,18:39:27,Delfi,seguís estando?,texto,
8/2/22 18:39:34,8/02/2022,18:39:34,Delfi,acabo de entrar y no estabas,texto,
8/2/22 18:41:10,8/02/2022,18:41:10,Sofi,amiga,texto,
8/2/22 18:41:11,8/02/2022,18:41:11,Sofi,entra,texto,
8/2/22 18:41:12,8/02/2022,18:41:12,Sofi,entra,texto,
8/2/22 18:41:13,8/02/2022,18:41:13,Sofi,estot aca,texto,
8/2/22 18:41:15,8/02/2022,18:41:15,Sofi,entra,texto,
8/2/22 18:42:53,8/02/2022,18:42:53,Delfi,AMIGA NO ESTÁS,texto,
8/2/22 18:43:13,8/02/2022,18:43:13,Delfi,adjunto= 00004146-PHOTO-2022-02-08-18-43-13.jpg,photo,
8/2/22 18:43:40,8/02/2022,18:43:40,Sofi,amiga,texto,
8/2/22 18:43:43,8/02/2022,18:43:43,Sofi,fonde estas?,texto,
8/2/22 18:43:47,8/02/2022,18:43:47,Sofi,en que cerini?,texto,
8/2/22 18:43:52,8/02/2022,18:43:52,Sofi,estoy en el paseo alcorta,texto,
8/2/22 18:43:55,8/02/2022,18:43:55,Delfi,en cerini,texto,
8/2/22 18:43:57,8/02/2022,18:43:57,Delfi,AAAAAA,texto,
8/2/22 18:43:58,8/02/2022,18:43:58,Delfi,JAJAJAJAJA,texto,
8/2/22 18:44:00,8/02/2022,18:44:00,Sofi,JAJAJAJAJAJA,texto,
8/2/22 18:44:01,8/02/2022,18:44:01,Sofi,LOM,texto,
8/2/22 18:44:03,8/02/2022,18:44:03,Sofi,me enocione,texto,
8/2/22 18:44:10,8/02/2022,18:44:10,Delfi,que sad,texto,
8/2/22 18:44:12,8/02/2022,18:44:12,Sofi,mal,texto,
8/2/22 18:44:15,8/02/2022,18:44:15,Sofi,necesitaba pucho,texto,
8/2/22 18:44:20,8/02/2022,18:44:20,Sofi,me estan decolorando otra vez,texto,
8/2/22 18:46:05,8/02/2022,18:46:05,Delfi,malll,texto,
8/2/22 18:46:10,8/02/2022,18:46:10,Delfi,ou shit,texto,
8/2/22 18:48:33,8/02/2022,18:48:33,Sofi,4 decoloraciones,texto,
8/2/22 18:48:35,8/02/2022,18:48:35,Sofi,jejeje,texto,
8/2/22 18:54:02,8/02/2022,18:54:02,Sofi,me voy a INCENDIAR,texto,
8/2/22 19:08:54,8/02/2022,19:08:54,Sofi,chicasestot hace 6 horas,texto,
8/2/22 19:08:54,8/02/2022,19:08:54,Sofi,aca,texto,
8/2/22 19:08:56,8/02/2022,19:08:56,Sofi,jajajajjajaja,texto,
8/2/22 19:14:49,8/02/2022,19:14:49,Delfi,ouch,texto,
8/2/22 19:52:33,8/02/2022,19:52:33,Sofi,losto,texto,
8/2/22 19:52:58,8/02/2022,19:52:58,Sofi,adjunto= 00004171-VIDEO-2022-02-08-19-52-58.mp4,video,
8/2/22 19:54:09,8/02/2022,19:54:09,Delfi,OSSSSS,texto,
8/2/22 20:13:30,8/02/2022,20:13:30,Michu,😍😍😍😍,texto,
8/2/22 20:13:33,8/02/2022,20:13:33,Michu,JAJAJAJ CHICAS,texto,
8/2/22 20:13:34,8/02/2022,20:13:34,Michu,PLIS,texto,
8/2/22 20:13:35,8/02/2022,20:13:35,Michu,ME AYUDAN,texto,
8/2/22 20:13:39,8/02/2022,20:13:39,Michu,Que dice este drogadicto,texto,
8/2/22 20:13:39,8/02/2022,20:13:39,Sofi,siii,texto,
8/2/22 20:13:46,8/02/2022,20:13:46,Sofi,quien,texto,
8/2/22 20:13:47,8/02/2022,20:13:47,Sofi,que,texto,
8/2/22 20:13:50,8/02/2022,20:13:50,Michu,adjunto= 00004181-VIDEO-2022-02-08-20-13-50.mp4,video,
8/2/22 20:13:51,8/02/2022,20:13:51,Michu,EL PRIMER AUDIO,texto,
8/2/22 20:14:02,8/02/2022,20:14:02,Michu,Que asco me dio,texto,
8/2/22 20:14:22,8/02/2022,20:14:22,Michu,Estaba tipo respirando con mocos o esyoy flashando??,texto,
8/2/22 20:14:42,8/02/2022,20:14:42,Sofi,JAJAJAJAJAJAJAJAJAJAJAJAJAAJKAAJA,texto,
8/2/22 20:14:43,8/02/2022,20:14:43,Sofi,SI BOLUDA,texto,
8/2/22 20:14:45,8/02/2022,20:14:45,Sofi,QUE CARAJO,texto,
8/2/22 20:14:46,8/02/2022,20:14:46,Sofi,AHRE,texto,
8/2/22 20:14:48,8/02/2022,20:14:48,Sofi,A,texto,
8/2/22 20:14:59,8/02/2022,20:14:59,Sofi,adjunto= 00004190-AUDIO-2022-02-08-20-14-59.opus,audio,
8/2/22 20:15:28,8/02/2022,20:15:28,Michu,JAJJAJAJAJAJAJAJAJA,texto,
8/2/22 20:15:31,8/02/2022,20:15:31,Michu,BIEN.,texto,
8/2/22 20:15:34,8/02/2022,20:15:34,Michu,adjunto= 00004193-STICKER-2022-02-08-20-15-34.webp,sticker,
8/2/22 20:15:41,8/02/2022,20:15:41,Michu,Que oocas ganas de ir a tu dpto chabon,texto,
8/2/22 20:15:52,8/02/2022,20:15:52,Sol,JAJAJAJAJAJAJAJJAAJJAJAJAJA,texto,
8/2/22 20:16:08,8/02/2022,20:16:08,Michu,COMO LE DIGO LIMPIATE EL NASO Y DESPS HABKAMOS,texto,
8/2/22 20:16:18,8/02/2022,20:16:18,Sofi,no wacho,texto,
8/2/22 20:16:19,8/02/2022,20:16:19,Sofi,que fuerte,texto,
8/2/22 20:16:21,8/02/2022,20:16:21,Sofi,JAJAJAJAJAJAJAJA,texto,
8/2/22 20:17:00,8/02/2022,20:17:00,Michu,adjunto= 00004200-STICKER-2022-02-08-20-17-00.webp,sticker,
8/2/22 20:17:05,8/02/2022,20:17:05,Delfi,chinga no se que wueon,texto,
8/2/22 20:17:16,8/02/2022,20:17:16,Delfi,posta que desagradable,texto,
8/2/22 20:17:25,8/02/2022,20:17:25,Michu,Que porongs dice,texto,
8/2/22 20:17:26,8/02/2022,20:17:26,Sol,El primer audio dice,texto,
8/2/22 20:17:27,8/02/2022,20:17:27,Michu,Algo de,texto,
8/2/22 20:17:31,8/02/2022,20:17:31,Michu,No puedo fumar bien,texto,
8/2/22 20:17:32,8/02/2022,20:17:32,Michu,Al final,texto,
8/2/22 20:17:37,8/02/2022,20:17:37,Michu,CHILENO????,texto,
8/2/22 20:17:41,8/02/2022,20:17:41,Michu,Noobto,texto,
8/2/22 20:17:42,8/02/2022,20:17:42,Michu,Bro,texto,
8/2/22 20:17:43,8/02/2022,20:17:43,Michu,Rip,texto,
8/2/22 20:17:45,8/02/2022,20:17:45,Sofi,quien es???,texto,
8/2/22 20:17:46,8/02/2022,20:17:46,Sofi,no amiga,texto,
8/2/22 20:17:48,8/02/2022,20:17:48,Sofi,fletalo,texto,
8/2/22 20:17:53,8/02/2022,20:17:53,Michu,Un chabon muy hot que matchie,texto,
8/2/22 20:17:54,8/02/2022,20:17:54,Michu,Miren,texto,
8/2/22 20:17:55,8/02/2022,20:17:55,Sofi,ese pibe tiene hpv,texto,
8/2/22 20:17:58,8/02/2022,20:17:58,Sofi,de aca a japon,texto,
8/2/22 20:18:06,8/02/2022,20:18:06,Michu,JAJAJAJAJA,texto,
8/2/22 20:18:09,8/02/2022,20:18:09,Sofi,si ese es su audio imaginate si verga,texto,
8/2/22 20:18:10,8/02/2022,20:18:10,Michu,adjunto= 00004221-PHOTO-2022-02-08-20-18-10.jpg,photo,
8/2/22 20:18:13,8/02/2022,20:18:13,Michu,Es que esta uy hot,texto,
8/2/22 20:18:15,8/02/2022,20:18:15,Michu,Muy,texto,
8/2/22 20:18:19,8/02/2022,20:18:19,Sofi,so,texto,
8/2/22 20:18:20,8/02/2022,20:18:20,Sofi,si,texto,
8/2/22 20:18:20,8/02/2022,20:18:20,Sol,adjunto= 00004226-PHOTO-2022-02-08-20-18-20.jpg,photo,
8/2/22 20:18:23,8/02/2022,20:18:23,Sofi,pero no se baña,texto,
8/2/22 20:18:24,8/02/2022,20:18:24,Michu,adjunto= 00004228-PHOTO-2022-02-08-20-18-24.jpg,photo,
